Id,Label,modularity_class
0x495f947276749ce646f68ac8c248420045cb7b5e,0x495f947276749ce646f68ac8c248420045cb7b5e,0
0x46f11558443d766dc9360d368d4560d729bf772f,0x46f11558443d766dc9360d368d4560d729bf772f,0
0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,1
0x032df438eff5b5ac658cf4082425ce14f034a97c,0x032df438eff5b5ac658cf4082425ce14f034a97c,0
0x64192819ac13ef72bf6b5ae239ac672b43a9af08,0x64192819ac13ef72bf6b5ae239ac672b43a9af08,0
0x7a5f833ae3cf0761baab4aa14eafd56ba79523be,0x7a5f833ae3cf0761baab4aa14eafd56ba79523be,0
0x5383c23941dfc977789e853a442adc86bf1f1370,0x5383c23941dfc977789e853a442adc86bf1f1370,0
0x0cfc80c8d057e3eaad4eeb60f576f7e29b73ae4a,0x0cfc80c8d057e3eaad4eeb60f576f7e29b73ae4a,0
0x03b8f29792d5f1732c0c9ece0bd638b4e482df96,0x03b8f29792d5f1732c0c9ece0bd638b4e482df96,0
0x586b1b3d35264f6b43c16a8a7fa469bd3b22b18a,0x586b1b3d35264f6b43c16a8a7fa469bd3b22b18a,0
0x5f32d31778a8588cfa0af9ca996b989d288832fe,0x5f32d31778a8588cfa0af9ca996b989d288832fe,0
0xdd67874a763498a3d040167ebeab9743f5493090,0xdd67874a763498a3d040167ebeab9743f5493090,0
0xcf6efe6cad0f9428f2b5f95cff90122dcd3bb4bc,0xcf6efe6cad0f9428f2b5f95cff90122dcd3bb4bc,0
0x8982efb4c88ec7cfd53c19bac44942f86e97f6e7,0x8982efb4c88ec7cfd53c19bac44942f86e97f6e7,0
0x19d62776693fbc90e0f1a21b791c9643a6526110,0x19d62776693fbc90e0f1a21b791c9643a6526110,0
0x3a59e2a3c8ba06b5383e3cae21282c09ccbf80a1,0x3a59e2a3c8ba06b5383e3cae21282c09ccbf80a1,0
0x05535411d8d2f25567f444b0fb918beea9160d5c,0x05535411d8d2f25567f444b0fb918beea9160d5c,0
0xc4448b71118c9071bcb9734a0eac55d18a153949,0xc4448b71118c9071bcb9734a0eac55d18a153949,0
0x0a9f824c05a74f577a536a8a0c673183a872dff4,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0
0x32400084c286cf3e17e7b677ea9583e60a000324,0x32400084c286cf3e17e7b677ea9583e60a000324,0
0xed19fd9b972d301d85d9fecdcb5124486ef95935,0xed19fd9b972d301d85d9fecdcb5124486ef95935,0
0x80c67432656d59144ceff962e8faf8926599bcf8,0x80c67432656d59144ceff962e8faf8926599bcf8,0
0x3c8f3d3311f37d29b63f3f857ca241da55ad8f32,0x3c8f3d3311f37d29b63f3f857ca241da55ad8f32,0
0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,1
0x9f452b7cc24e6e6fa690fe77cf5dd2ba3dbf1ed9,0x9f452b7cc24e6e6fa690fe77cf5dd2ba3dbf1ed9,0
0x9da2c7d27df3d81d5d0270dc388ac5682cd1f441,0x9da2c7d27df3d81d5d0270dc388ac5682cd1f441,0
0x3dd98c8a089dbcff7e8fc8d4f532bd493501ab7f,0x3dd98c8a089dbcff7e8fc8d4f532bd493501ab7f,0
0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c,0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c,0
0x05b2d651b4faff58f4283c12a185a3c977ef6f5b,0x05b2d651b4faff58f4283c12a185a3c977ef6f5b,0
0xbd8451d2d5fb88469a764b05c1e0b623c5106145,0xbd8451d2d5fb88469a764b05c1e0b623c5106145,0
0x943a9e521cb588f3bcf6b21c7b06ba087791b00c,0x943a9e521cb588f3bcf6b21c7b06ba087791b00c,0
0x31910cec7b3d1a8a40de7d4101d5e6292ac67287,0x31910cec7b3d1a8a40de7d4101d5e6292ac67287,0
0x17d65ef64e2e395ab412fbba3643e0ed85c01d23,0x17d65ef64e2e395ab412fbba3643e0ed85c01d23,0
0xc6308159c6c9ea25bf2c00d412bfe894ca34ccab,0xc6308159c6c9ea25bf2c00d412bfe894ca34ccab,0
0xfa5d4a1d48fe98feacc7273db23bab2444dd163d,0xfa5d4a1d48fe98feacc7273db23bab2444dd163d,0
0x5a3063daa1c8939461e9fbd546de308c20540216,0x5a3063daa1c8939461e9fbd546de308c20540216,0
0x767785a8f4f7583c3a79ae59183d605fdb8b3289,0x767785a8f4f7583c3a79ae59183d605fdb8b3289,0
0xfef0d2f3a79b4338d8418003dd9df89281242063,0xfef0d2f3a79b4338d8418003dd9df89281242063,0
0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0
0xc8284d7f1db846e07a06d915df7b4d2c48bd55ac,0xc8284d7f1db846e07a06d915df7b4d2c48bd55ac,0
0x1429514a84c03f651dcf54fa1dd1729bd299f81e,0x1429514a84c03f651dcf54fa1dd1729bd299f81e,0
0x063c9f7277d1ecf85b7d240f814445aa0204b93a,0x063c9f7277d1ecf85b7d240f814445aa0204b93a,0
0x3fe89c40fdfa26fb63e7e0d04eda4526314a7aaf,0x3fe89c40fdfa26fb63e7e0d04eda4526314a7aaf,0
0x5bdeb0ce4fa09a04210fa8f6bdfb14ebb6cf9666,0x5bdeb0ce4fa09a04210fa8f6bdfb14ebb6cf9666,0
0xaf555c317608d4f9aebae2c97bb2984656f408df,0xaf555c317608d4f9aebae2c97bb2984656f408df,0
0x40f2436bdf20f9efbf52ee79bb1b33baf6b25974,0x40f2436bdf20f9efbf52ee79bb1b33baf6b25974,0
0xaad35c2dadbe77f97301617d82e661776c891fa9,0xaad35c2dadbe77f97301617d82e661776c891fa9,0
0xdb8d79c775452a3929b86ac5deab3e9d38e1c006,0xdb8d79c775452a3929b86ac5deab3e9d38e1c006,0
0x001400c1bfb953fc5a126e371f0a70dca1050595,0x001400c1bfb953fc5a126e371f0a70dca1050595,0
0x518f8aefec9c1c73ee281dc690513710abd25447,0x518f8aefec9c1c73ee281dc690513710abd25447,0
0x67995f1d21e149d254553d6693657ec29b149505,0x67995f1d21e149d254553d6693657ec29b149505,0
0xfa681d6ee26fc1974cf1f251b3df538c5acb7b85,0xfa681d6ee26fc1974cf1f251b3df538c5acb7b85,0
0x8782695452adfc00ecdac202fa53e5a13dba8073,0x8782695452adfc00ecdac202fa53e5a13dba8073,0
0xc6dca8e9c9eb5a7eb68b04a69e63352d5d98695c,0xc6dca8e9c9eb5a7eb68b04a69e63352d5d98695c,0
0x65c25fadd9b88df5c8c101a3b99a5d614b708596,0x65c25fadd9b88df5c8c101a3b99a5d614b708596,0
0xda8e22b85ffbbeb80175dff33c048fc8368f03ee,0xda8e22b85ffbbeb80175dff33c048fc8368f03ee,0
0x3c31a437c8449486deff52ce3f8ee5dc7c4cc6fe,0x3c31a437c8449486deff52ce3f8ee5dc7c4cc6fe,0
0x413b87f9a8369905d4fcbb63fc3d3a8a3daa542c,0x413b87f9a8369905d4fcbb63fc3d3a8a3daa542c,0
0x163f53a92d6f8da7f8e6ea371382cfaa6231d437,0x163f53a92d6f8da7f8e6ea371382cfaa6231d437,0
0xf2d15c0a89428c9251d71a0e29b39ff1e86bce25,0xf2d15c0a89428c9251d71a0e29b39ff1e86bce25,0
0x3f1d193884fd596e2b2110759f314118af410ced,0x3f1d193884fd596e2b2110759f314118af410ced,0
0xd152f549545093347a162dce210e7293f1452150,0xd152f549545093347a162dce210e7293f1452150,0
0xa4f9a065f08516d3b173f1c63850ac334ce1ca2f,0xa4f9a065f08516d3b173f1c63850ac334ce1ca2f,0
0x6adc665e6f86d6a5e04f558d22d08782fff8db9b,0x6adc665e6f86d6a5e04f558d22d08782fff8db9b,0
0x8fb6ec891f80d0da0e966a54ed403f5149a347c8,0x8fb6ec891f80d0da0e966a54ed403f5149a347c8,0
0x180edbc21d6bf6234d0fb81e338ab2becdb926c8,0x180edbc21d6bf6234d0fb81e338ab2becdb926c8,0
0xbb5fe4bc0d28cb53b225cdb80284600dbc0562bc,0xbb5fe4bc0d28cb53b225cdb80284600dbc0562bc,0
0xc8b5b1f63402933161c7a040ee2f9d24e4c3dfbe,0xc8b5b1f63402933161c7a040ee2f9d24e4c3dfbe,0
0x7121d00b4fa18f13da6c2e30d19c04844e6afdc8,0x7121d00b4fa18f13da6c2e30d19c04844e6afdc8,0
0x54012cdf4119de84218f7eb90eeb87e25ae6ebd7,0x54012cdf4119de84218f7eb90eeb87e25ae6ebd7,0
0x0c17e776cd218252adfca8d4e761d3fe757e9778,0x0c17e776cd218252adfca8d4e761d3fe757e9778,0
0x56c05156edbf8045299e590b1b3d88e813b09490,0x56c05156edbf8045299e590b1b3d88e813b09490,0
0x57d819152a8bc86d097fed1dcaa6259b5380a4b1,0x57d819152a8bc86d097fed1dcaa6259b5380a4b1,0
0xaadba140ae5e4c8a9ef0cc86ea3124b446e3e46a,0xaadba140ae5e4c8a9ef0cc86ea3124b446e3e46a,0
0xaaa29bc6fa9bc25ce0e31f51a742b4dff836d546,0xaaa29bc6fa9bc25ce0e31f51a742b4dff836d546,0
0x68af4a34efb721e9bdba5beddb90bf2c997929b9,0x68af4a34efb721e9bdba5beddb90bf2c997929b9,0
0x3fb6372e8db1eec8520ca5d153105d6822d5396e,0x3fb6372e8db1eec8520ca5d153105d6822d5396e,0
0x6a7c965fc31b6a1be2c428b1252fb7badbadb845,0x6a7c965fc31b6a1be2c428b1252fb7badbadb845,0
0xd0123759411a09f1f023089e2f79f7abcce2c645,0xd0123759411a09f1f023089e2f79f7abcce2c645,0
0x7fa162d3d44fe8d30e344cc000493da7cb6c6fbb,0x7fa162d3d44fe8d30e344cc000493da7cb6c6fbb,0
0xa65ba71d653f62c64d97099b58d25a955eb374a0,0xa65ba71d653f62c64d97099b58d25a955eb374a0,0
0x68607266e9118b971901239891e6280a8066fceb,0x68607266e9118b971901239891e6280a8066fceb,0
0x582048c4077a34e7c3799962f1f8c5342a3f4b12,0x582048c4077a34e7c3799962f1f8c5342a3f4b12,0
0x477f885f6333317f5b2810ecc8afadc7d5b69dd2,0x477f885f6333317f5b2810ecc8afadc7d5b69dd2,0
0x86da01cc3cbc54e42f512bbdd07c335dc3ddf3ba,0x86da01cc3cbc54e42f512bbdd07c335dc3ddf3ba,0
0xdcb477308c86187961256cdddf51a5d6d65322ea,0xdcb477308c86187961256cdddf51a5d6d65322ea,0
0x7387993f82e786e8ea6a2c99dd5af3355d372b69,0x7387993f82e786e8ea6a2c99dd5af3355d372b69,0
0x58f94bf3da128a3cae7829359c26b3dc0577e28f,0x58f94bf3da128a3cae7829359c26b3dc0577e28f,0
0x6aff0d25c7801a84241ae1537fc05b79c12c9629,0x6aff0d25c7801a84241ae1537fc05b79c12c9629,0
0xd7bea2b69c7a1015aadaa134e564eee6d34149c0,0xd7bea2b69c7a1015aadaa134e564eee6d34149c0,0
0x59728544b08ab483533076417fbbb2fd0b17ce3a,0x59728544b08ab483533076417fbbb2fd0b17ce3a,0
0x9048de699869385756939a7bb0a22b6d6cb63a83,0x9048de699869385756939a7bb0a22b6d6cb63a83,0
0x644c08891aa5605d8cfa5602c7bbcc1ebdc7926c,0x644c08891aa5605d8cfa5602c7bbcc1ebdc7926c,0
0x817796405556c5bad895a4ffa5c1b2e9e53897ce,0x817796405556c5bad895a4ffa5c1b2e9e53897ce,0
0x59ad67e9c6a84e602bc73b3a606f731cc6df210d,0x59ad67e9c6a84e602bc73b3a606f731cc6df210d,0
0x086939fc0323e3187bb66f52893faa2bbfe6a2e8,0x086939fc0323e3187bb66f52893faa2bbfe6a2e8,0
0xf514a2e88c19f6c4e57ce31ce4de2c2be4556174,0xf514a2e88c19f6c4e57ce31ce4de2c2be4556174,0
0x3a3548e060be10c2614d0a4cb0c03cc9093fd799,0x3a3548e060be10c2614d0a4cb0c03cc9093fd799,0
0xb69dc1a207f6e84f978e82c3e4b72e212561737b,0xb69dc1a207f6e84f978e82c3e4b72e212561737b,0
0x13b3196c4a27eabb2b1b98b7465be145d5df5a85,0x13b3196c4a27eabb2b1b98b7465be145d5df5a85,0
0xb40e4620d3a2bfe0259b409840adcdd5d78aee02,0xb40e4620d3a2bfe0259b409840adcdd5d78aee02,0
0x8c42c9f78fc6a34308d582cb48bc2198350f58de,0x8c42c9f78fc6a34308d582cb48bc2198350f58de,0
0xc68293c392525d36e571a2d755097c24b0289138,0xc68293c392525d36e571a2d755097c24b0289138,0
0xc79b10e677a77100fd18044c9ac9da4e53e35c63,0xc79b10e677a77100fd18044c9ac9da4e53e35c63,0
0xd19d35601c9f4156cc2cfcca42ae4ae4a44acf9a,0xd19d35601c9f4156cc2cfcca42ae4ae4a44acf9a,0
0x01488051f0050b353d3f4d071a92716006a9e7f2,0x01488051f0050b353d3f4d071a92716006a9e7f2,0
0x5109e7dc65cb03e67a02641eb51435f3638fea78,0x5109e7dc65cb03e67a02641eb51435f3638fea78,0
0x5fdc71acc854380409bdf8abd4ae31f1291febb7,0x5fdc71acc854380409bdf8abd4ae31f1291febb7,0
0x27d4dafe07add24604c4a3bb8ecd03306150e826,0x27d4dafe07add24604c4a3bb8ecd03306150e826,0
0x39ffda4f22804e766889aa1f3be5d619b5eaba31,0x39ffda4f22804e766889aa1f3be5d619b5eaba31,0
0x6f44db5ed6b86d9cc6046d0c78b82cad9e600f6a,0x6f44db5ed6b86d9cc6046d0c78b82cad9e600f6a,0
0xfb063b1ae6471e6795d6ad1fc7f47c1cab1f3422,0xfb063b1ae6471e6795d6ad1fc7f47c1cab1f3422,0
0xce0918dfb9e19d6557aa18e63dda8d6810746381,0xce0918dfb9e19d6557aa18e63dda8d6810746381,0
0x030d5ffc1f8a64c58a040e0216b96e52c5cbe569,0x030d5ffc1f8a64c58a040e0216b96e52c5cbe569,0
0x3ad9c40e0c104515fc31c39230e7f3f334dd6587,0x3ad9c40e0c104515fc31c39230e7f3f334dd6587,0
0xd395b596ab837109c5d857f5914057f56f06f7d4,0xd395b596ab837109c5d857f5914057f56f06f7d4,0
0x0811f26c17284b6e331beaa2328471107576e601,0x0811f26c17284b6e331beaa2328471107576e601,0
0xaa207c9a0467fd2eca59d73625bb61eb6006df91,0xaa207c9a0467fd2eca59d73625bb61eb6006df91,0
0x6e79987d1529bbbcc52fa43d9c4930cd33e3b84a,0x6e79987d1529bbbcc52fa43d9c4930cd33e3b84a,0
0x0dc41d8de781ec598e2c721dbe5b3f1dc4871123,0x0dc41d8de781ec598e2c721dbe5b3f1dc4871123,0
0x34bb749a0782e6110da8366e851fd073df66c7f4,0x34bb749a0782e6110da8366e851fd073df66c7f4,0
0x7afeda4c714e1c0a2a1248332c100924506ac8e6,0x7afeda4c714e1c0a2a1248332c100924506ac8e6,0
0x133b3b4ee0be7a7ba94dee938ca7a0bbe624d284,0x133b3b4ee0be7a7ba94dee938ca7a0bbe624d284,0
0x19cb732deb3ab773d15b1056906f2d80b98beee0,0x19cb732deb3ab773d15b1056906f2d80b98beee0,0
0xe3a87e8264a3cc9a3cc3badc352257867789fdb3,0xe3a87e8264a3cc9a3cc3badc352257867789fdb3,0
0x7163436b8efffb469f6bb81cc908b1661d4795e6,0x7163436b8efffb469f6bb81cc908b1661d4795e6,0
0xfb0d3badd19b6cc86503e4d4f6f81db36754b720,0xfb0d3badd19b6cc86503e4d4f6f81db36754b720,0
0xb2974c225778833a1c0de2bb3b8a5ee3d264fb7b,0xb2974c225778833a1c0de2bb3b8a5ee3d264fb7b,0
0x135236008b5a5b0099e0c2a46882785b619e5dec,0x135236008b5a5b0099e0c2a46882785b619e5dec,0
0x448329e388cd081915154e555dc937262ebec811,0x448329e388cd081915154e555dc937262ebec811,0
0x474b59cc3e7d844196855d2ed2a629dcd47549ea,0x474b59cc3e7d844196855d2ed2a629dcd47549ea,0
0x49a7afd88494bfdb4cc8c1faf8cf6466d34e508a,0x49a7afd88494bfdb4cc8c1faf8cf6466d34e508a,0
0x4addca4c07a5e9a6b4973094d03ad5aae7735e5b,0x4addca4c07a5e9a6b4973094d03ad5aae7735e5b,0
0x4bd3b5e3936254ce753d154907997597021ce64a,0x4bd3b5e3936254ce753d154907997597021ce64a,0
0xa74ae2c6fca0cedbaef30a8ceef834b247186bcf,0xa74ae2c6fca0cedbaef30a8ceef834b247186bcf,0
0x315b89fc2a50d5b99037133a54562843f79b07e7,0x315b89fc2a50d5b99037133a54562843f79b07e7,0
0xbb9e952a1c6f561720c4b80e7e356cc1a606fcee,0xbb9e952a1c6f561720c4b80e7e356cc1a606fcee,0
0xf3b1eeceac0975032cedacfb93f3914ac7aaf86a,0xf3b1eeceac0975032cedacfb93f3914ac7aaf86a,0
0x25b72174a20b5697be3614a8a63d11ef2e67862f,0x25b72174a20b5697be3614a8a63d11ef2e67862f,0
0xcda72070e455bb31c7690a170224ce43623d0b6f,0xcda72070e455bb31c7690a170224ce43623d0b6f,0
0xca6a7120220fe0537b6a818a54bd641a33060f79,0xca6a7120220fe0537b6a818a54bd641a33060f79,0
0x518591577efaaa7dacb79c0bff47eae071ca2516,0x518591577efaaa7dacb79c0bff47eae071ca2516,0
0xdf5459d0a736e33a9dd081c496d1cdd3aff8a67f,0xdf5459d0a736e33a9dd081c496d1cdd3aff8a67f,0
0xa83480d48c1dbfea69b239d08d005a4fa6cf2b5b,0xa83480d48c1dbfea69b239d08d005a4fa6cf2b5b,0
0x141127aff310de7758e6c38de5403561a5bf4ea1,0x141127aff310de7758e6c38de5403561a5bf4ea1,0
0xab7e1a4674f8ef02354071d2fbb395f45851c1af,0xab7e1a4674f8ef02354071d2fbb395f45851c1af,0
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0
0xef4b7112fb30b689c094a8242290d4a834572f4a,0xef4b7112fb30b689c094a8242290d4a834572f4a,0
0x762263796e5370f8e7753f7ba42928741ea03fcc,0x762263796e5370f8e7753f7ba42928741ea03fcc,0
0x4e76c23fe2a4e37b5e07b5625e17098baab86c18,0x4e76c23fe2a4e37b5e07b5625e17098baab86c18,0
0x7f9c2c1a1ff282748cba62d38d5acc801710f6d0,0x7f9c2c1a1ff282748cba62d38d5acc801710f6d0,0
0x6b175474e89094c44da98b954eedeac495271d0f,0x6b175474e89094c44da98b954eedeac495271d0f,1
0x364c828ee171616a39897688a831c2499ad972ec,0x364c828ee171616a39897688a831c2499ad972ec,0
0xdf8a88212ff229446e003f8f879e263d3616b57a,0xdf8a88212ff229446e003f8f879e263d3616b57a,0
0x3440580aef118159a7d55231f2b08fc9accfe8a3,0x3440580aef118159a7d55231f2b08fc9accfe8a3,0
0x810487135d29f35f06f1075b48d5978f1791d743,0x810487135d29f35f06f1075b48d5978f1791d743,0
0x08dc692fe528ffecf675ab3f76981553e060fd8a,0x08dc692fe528ffecf675ab3f76981553e060fd8a,0
0x73940d8e53b3cf00d92e3ebffa33b4d54626306d,0x73940d8e53b3cf00d92e3ebffa33b4d54626306d,0
0xe0a189c975e4928222978a74517442239a0b86ff,0xe0a189c975e4928222978a74517442239a0b86ff,0
0x9e69c455298d2c7e846129f8a72a0a99c451f1c8,0x9e69c455298d2c7e846129f8a72a0a99c451f1c8,0
0xcae3faa4b6cf660aef18474074949ba0948bc025,0xcae3faa4b6cf660aef18474074949ba0948bc025,0
0x5d5092c22c5d0fd3fec42b6b2ce796d5b33421c6,0x5d5092c22c5d0fd3fec42b6b2ce796d5b33421c6,0
0xa4108aa1ec4967f8b52220a4f7e94a8201f2d906,0xa4108aa1ec4967f8b52220a4f7e94a8201f2d906,0
0xaabc3aef1ce0d23eeaabfc7c6cd9043fcebf7400,0xaabc3aef1ce0d23eeaabfc7c6cd9043fcebf7400,0
0xc7303233fc02e49b72a39ee165a95488736dd3a9,0xc7303233fc02e49b72a39ee165a95488736dd3a9,0
0x59ab93c7a949880fadb59182d05146dc768b1be4,0x59ab93c7a949880fadb59182d05146dc768b1be4,0
0x31c823260528ba98e3bf797b2add2302af097392,0x31c823260528ba98e3bf797b2add2302af097392,0
0x4c36d2919e407f0cc2ee3c993ccf8ac26d9ce64e,0x4c36d2919e407f0cc2ee3c993ccf8ac26d9ce64e,0
0x9ce07b945b4cb912e338d141cf95e9636bf2e836,0x9ce07b945b4cb912e338d141cf95e9636bf2e836,0
0xfd4bfe64fea2ce11898c4b931afaf728778a90b4,0xfd4bfe64fea2ce11898c4b931afaf728778a90b4,0
0x5f5541c618e76ab98361cdb10c67d1de28740cc3,0x5f5541c618e76ab98361cdb10c67d1de28740cc3,0
0xf36c296e87dd2d7adcef251a542561d4bbe07714,0xf36c296e87dd2d7adcef251a542561d4bbe07714,0
0xeacf3bc37a3bf1c1166a0d9a4df3f1679c26b52e,0xeacf3bc37a3bf1c1166a0d9a4df3f1679c26b52e,0
0x17aad3fcf1703ef7908777084ec24e55bc58ae33,0x17aad3fcf1703ef7908777084ec24e55bc58ae33,0
0xad6917fc71101d377f5cbbc5b1fc0e941f08ae58,0xad6917fc71101d377f5cbbc5b1fc0e941f08ae58,0
0xe785e2f276db9f2f5c89579cfc92dae5eb4e132b,0xe785e2f276db9f2f5c89579cfc92dae5eb4e132b,0
0x2519d87843160a7cebde80a14d21ad1b545a6a2b,0x2519d87843160a7cebde80a14d21ad1b545a6a2b,0
0x0000000000c2d145a2526bd8c716263bfebe1a72,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x54e5e0dd6a8fbf5bff95e4e57cf710a30f659a5d,0x54e5e0dd6a8fbf5bff95e4e57cf710a30f659a5d,0
0xee71025bf3f08e43a5698b44bf456670a4ed5c0c,0xee71025bf3f08e43a5698b44bf456670a4ed5c0c,0
0x8bc258862e1860c56077d7e9eb525e88b77a4589,0x8bc258862e1860c56077d7e9eb525e88b77a4589,0
0xaecdcc5fe01aad73c1a73bf7ca0de220707c0217,0xaecdcc5fe01aad73c1a73bf7ca0de220707c0217,0
0xb3d9782ef15de4ad8577ad67a8f00595332723e6,0xb3d9782ef15de4ad8577ad67a8f00595332723e6,0
0x082379426322b36d88cde29a04705773168f6d1a,0x082379426322b36d88cde29a04705773168f6d1a,0
0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,0
0xa5409ec958c83c3f309868babaca7c86dcb077c1,0xa5409ec958c83c3f309868babaca7c86dcb077c1,0
0x7c729bf7f93ad88686e3a4bb2854b7cffb7dfcb9,0x7c729bf7f93ad88686e3a4bb2854b7cffb7dfcb9,0
0xc878671ff88f1374d2186127573e4a63931370fc,0xc878671ff88f1374d2186127573e4a63931370fc,0
0x390b045a02123ae53ec7d48ff4a335ba56a71ab7,0x390b045a02123ae53ec7d48ff4a335ba56a71ab7,0
0x0ff1458cab4a4673b913040e011c14b81d656ceb,0x0ff1458cab4a4673b913040e011c14b81d656ceb,0
0xcfab3b119fc3cd465bf7b49e5581933e7b83e36e,0xcfab3b119fc3cd465bf7b49e5581933e7b83e36e,1
0xa9412ffd7e0866755ae0dda3318470a61f62abe8,0xa9412ffd7e0866755ae0dda3318470a61f62abe8,0
0x293ca17c70ad9555e498150f76065b87e09ba81a,0x293ca17c70ad9555e498150f76065b87e09ba81a,0
0x6631392161facbd3fb982f58cacd0b0d8af5dd18,0x6631392161facbd3fb982f58cacd0b0d8af5dd18,0
0x5ea53816fd65a4f41098ecc6b1f3776624c5a9e3,0x5ea53816fd65a4f41098ecc6b1f3776624c5a9e3,0
0x99fa2023341dbaf932e7d9979337c7cac7e2e028,0x99fa2023341dbaf932e7d9979337c7cac7e2e028,0
0xf04d47408665d64f8b54216f100120a14d056c8b,0xf04d47408665d64f8b54216f100120a14d056c8b,0
0x970e58039164c5e253a066b28e829d141b1f46f2,0x970e58039164c5e253a066b28e829d141b1f46f2,0
0x520e08245865af97709f9d693a21901e78c7f645,0x520e08245865af97709f9d693a21901e78c7f645,0
0x63182453d97b692b51305e0ee14a6a29fbc91d2c,0x63182453d97b692b51305e0ee14a6a29fbc91d2c,0
0x13ab0e9348718f78a4c1f1e9a1fe33c027413658,0x13ab0e9348718f78a4c1f1e9a1fe33c027413658,0
0xecec3db56d113e6e8e50f9c915054867ad47f4ce,0xecec3db56d113e6e8e50f9c915054867ad47f4ce,0
0x524cab2ec69124574082676e6f654a18df49a048,0x524cab2ec69124574082676e6f654a18df49a048,0
0xab792e2937d0f5b3eb359539edada9d43be58940,0xab792e2937d0f5b3eb359539edada9d43be58940,0
0x668bae737c19a93a50a80afce69159c0a99a0553,0x668bae737c19a93a50a80afce69159c0a99a0553,0
0xd9b78a2f1dafc8bb9c60961790d2beefebee56f4,0xd9b78a2f1dafc8bb9c60961790d2beefebee56f4,0
0xf617c1865fa51c4094624a2b224ca5751f600527,0xf617c1865fa51c4094624a2b224ca5751f600527,0
0x44f5909e97e1cbf5fbbdf0fc92fd83cde5d5c58a,0x44f5909e97e1cbf5fbbdf0fc92fd83cde5d5c58a,0
0xa1de9f93c56c290c48849b1393b09eb616d55dbb,0xa1de9f93c56c290c48849b1393b09eb616d55dbb,0
0x18d4db77f362557563051821952c9ae32a403ab8,0x18d4db77f362557563051821952c9ae32a403ab8,0
0xb8901acb165ed027e32754e0ffe830802919727f,0xb8901acb165ed027e32754e0ffe830802919727f,0
0x93d5423224c79aa8b736dfdc660e8cc5b61858c4,0x93d5423224c79aa8b736dfdc660e8cc5b61858c4,0
